Company_Name,PCA1,PCA2,Cluster,Sector
대한항공우,0.1404830070409085,0.2339108705816981,1,기타
한창,-0.4189561142553805,0.0126353348781912,2,부동산
동성제약,-1.3788774241403357,-0.1197996036844243,0,제약
진도,0.529141202900105,-0.171164208426485,1,섬유 및 의복
태원물산,-1.0424067667900427,-0.2912783804913749,0,자동차부품
성문전자,0.375613605240569,-0.3660617404344627,1,전기장비
미래아이앤지,0.1426343047556496,-0.5509852679485535,2,IT 서비스
대교우B,-1.3326503222157924,0.0697744227769071,0,기타
롯데지주우,0.4716117654459246,-0.0633942549885623,1,기타
넥센타이어1우B,0.5182512616550861,0.1704790808905655,1,기타
이스타코,-1.3951699424608663,-0.0206145186974225,0,부동산
대상우,0.5221329353167774,-0.2606453543009658,1,기타
일정실업,0.2695674998171944,0.2910784051662073,1,자동차부품
SHD,0.5496054912724555,-0.0602765046505645,1,금속 및 광물
참엔지니어링,0.5135285150380309,-0.0103932546824396,1,디스플레이 및 관련부품
윌비스,-1.372587509647824,-0.1346816460291045,0,섬유 및 의복
녹십자홀딩스2우,0.1657842530043845,-0.1096145971857313,1,기타
에이엔피,-1.2867640675497756,0.4040131374831606,0,전자 장비 및 기기
한국주강,-0.7799989436517306,0.135784885016008,0,금속 및 광물
아센디오,-1.1684701490625162,-0.3277939711524907,0,미디어
한진칼우,0.4764626776282357,-0.0513641830284122,1,기타
LX하우시스우,-1.331453313944349,0.0294969935869241,0,기타
KC그린홀딩스,-1.352553222440671,0.2201069427066122,0,상업서비스
하이트진로2우B,-0.8492267833623375,0.1911428260977339,0,기타
넥센우,0.5488553113434265,0.0750127756755786,1,기타
대한제당우,-0.0028150636313688,-0.2500916518107888,2,기타
스타에스엠리츠,-1.3408255533457945,0.2928905078373479,0,부동산
솔루스첨단소재2우B,-0.424802175962606,-0.531734761076512,2,기타
에이리츠,-0.4189561142553805,0.0126353348781912,2,부동산
삼양사우,0.4952112748855893,0.1430434318845755,1,기타
NPC우,-1.031136103342343,0.3462277618893111,0,기타
JW중외제약2우B,-0.1118460120047931,-0.3994276697200751,2,기타
LX홀딩스1우,0.5075383816757482,-0.1264866679551435,1,기타
대상홀딩스우,-1.093201103253972,-0.3670609994509103,0,기타
코오롱글로벌우,-1.14069399449913,0.2631029880934981,0,기타
대덕1우,0.5583443015520244,0.0056717231272225,1,기타
태양금속우,-1.1553331172184789,-0.3720332482187951,0,기타
유유제약1우,0.3903987679343692,-0.4665098465381027,1,기타
대원전선우,-1.0934168222196343,0.0523169333544225,0,기타
덕성우,-1.2592024133363515,-0.2171961155110673,0,기타
한양증권우,0.4902244441794803,0.2246703439774042,1,기타
JW중외제약우,-1.2034620110581271,-0.0504202733027801,0,기타
SK증권우,0.4816156296871163,0.126985816525514,1,기타
성신양회우,0.2012621096389898,-0.4717381854481902,2,기타
노루홀딩스우,0.3872961840442452,-0.1597127259284482,1,기타
크라운제과우,-0.2121131895462553,-0.3837938794124023,2,기타
코리아써키트2우B,0.4607445083013047,0.4112586863968948,1,기타
노루페인트우,0.1347991530374037,-0.1876464797292465,1,기타
한화갤러리아우,-0.3461379287466402,-0.7561721253834249,2,기타
하이트진로홀딩스우,0.1940037979930726,0.2087956515330794,1,기타
일양약품우,0.5127871815739888,-0.1487880879524505,1,기타
티와이홀딩스우,0.3094234657193116,0.0402387767895123,1,기타
금강공업우,0.3394864867492829,0.350531402850383,1,기타
흥국화재우,-0.2111173454861693,-0.1674403322385901,2,기타
동원시스템즈우,-1.179902843857655,0.4668040226797667,0,기타
크라운해태홀딩스우,0.2264970896683971,-0.4396638133588436,2,기타
깨끗한나라우,-0.7960486207806889,-0.4475781115473827,0,기타
남선알미우,-1.4040612202207352,0.0618362272934333,0,기타
유유제약2우B,0.5019250743051509,-0.0737046946727899,1,기타
동부건설우,-1.253298456981932,-0.0080424681286057,0,기타
계양전기우,-1.2738506716714937,-0.2939594301405811,0,기타
진흥기업우B,-0.372521550198358,0.4759443840761964,3,기타
금호건설우,-1.2866501048947605,0.0353667608016078,0,기타
태영건설우,0.3162678391986456,-0.3997640387587626,1,기타
CJ씨푸드1우,-1.3103092974376886,0.159671135915558,0,기타
동양우,-0.2308785361123515,0.5210915899173855,3,기타
동양2우B,-0.5106670786739305,0.3067631800435677,3,기타
서울식품우,0.2383660721721199,-0.309533265147155,1,기타
성문전자우,-0.8723802283993329,-0.4755694391350914,0,기타
진흥기업2우B,-1.3384203697756676,-0.0371665945985887,0,기타
